,red,blue,orange,green
225,A0A553P8E5/183-239,G4NDX0/89-139,H9JFW2/101-145,H3E9J1/235-290
226,A0A6A4X135/134-179,U7PUQ2/76-124,A0A4C1WSI4/24-66,A0A077YWL4/291-345
227,V4AMZ8/173-229,A0A2P2SXW9/70-120,Q4H363/117-173,T1G8Z7/140-195
228,M7BHB7/33-89,A0A0S6XPG3/69-120,J9L2C3/72-128,A0A1D1UH28/573-626
229,A0A553PQD1/204-260,A0A0D2AJS5/56-107,A0A3P7RNE3/68-113,A0A2A2J8X8/177-233
230,A0A6A4VNH4/188-244,A0A4U0WIS9/61-112,A0A0R3W944/152-195,A0A2G9UHY6/22-65
231,T1KZY5/199-255,R7YIK7/53-104,A0A132A2P7/84-134,M7BAM0/216-255
232,A0A226EKE8/200-260,A0A1Z5TML1/58-109,C3YZC6/9-64,A7SWM8/22-78
233,R7TKD0/170-226,A0A6G1GH15/94-145,T1JRP7/151-206,F1QBG1/2-48
234,A0A2P8ZNV7/39-95,A0A3N4M4J4/53-102,A0A6H5J1F2/465-520,A6NLW8/102-155
235,J9JWY0/183-239,A0A164SNU6/7-61,Q02814/3-58,O43812/95-150
236,A0A653D645/21-77,A0A316VTC8/62-116,A0A2P4TIK0/148-210,G3UX37/95-149
237,A0A1J1HU06/172-228,A0A507FJW4/189-243,A0A4Z2HFW3/151-206,A0JPE5/25-78
238,A0A553PPT4/185-241,A0A507FJW4/527-581,A0A433T4Z9/91-146,V8P4T8/19-73
239,A0A423SV46/154-210,A0A507EBY5/136-190,F6YJR3/217-272,A7RSY8/1-55
240,B4QD61/186-242,A0A507EDR5/460-513,A0A2P4S4R8/7-66,A0A2A2JJF0/141-197
241,A0A553PN40/187-243,A0A507EB06/326-380,A0A1J1HEV4/197-252,A0A3M7T6H1/122-178
242,E9G541/185-241,A0A507ERN7/172-227,A0A1V9XKG0/123-178,A0A3M7RHH5/111-167
243,P06601/214-270,A0A507DNL9/207-261,A0A553P7P5/296-351,A0A3M7SK90/218-274
244,E4XI61/167-223,A0A507EL48/125-180,T1J8B4/186-241,A0A6J8D3N8/11-67
245,T1FMW8/196-252,A0A507ETF1/323-374,T1IP47/307-362,A0A6J8DWV1/10-66
246,A0A158NQ28/179-235,A0A507EPL4/192-242,J9LJL7/259-314,K1PYP9/12-67
247,A0A6A4VNY9/176-232,A0A507FN85/205-255,A0A177BCS8/380-435,K1PJF6/13-68
248,A7SI37/16-72,A0A507EDJ1/243-296,A0A4C1T2G3/13-68,V4AQ16/20-75
249,A0A2B4SZB5/149-205,A0A507FKA5/163-218,R7TXI6/244-299,V4ALV7/22-77
250,A0A2B4T070/488-544,A0A507ET48/230-285,A0A3M7S763/250-305,A0A210PNY9/14-69
251,Q5IGV3/237-293,A0A507EB12/375-430,A0A139WIX9/158-214,A0A2G8KKX2/95-151
252,E9HUK7/219-264,A0A507DJB1/219-271,A0A653C9K5/189-245,W4YPA8/43-99
253,T1G8F8/171-227,A0A507DIC7/183-236,E4XQ46/155-210,A0A177B436/73-128
254,A0A3Q0IJ34/178-234,R1E3I7/4-58,Q5EVF1/125-180,A0A177B489/89-144
255,Q7PRH9/126-172,R1CIB4/21-76,V4B4D7/8-63,A0A158QBA6/86-131
256,A0A3R7PC94/174-230,R1EIF7/660-716,A0A6J8AUN1/171-226,A0A2A2J1X3/111-154
257,B3S5D3/232-288,R1DL96/369-424,A0A6A4WCC2/147-202,A0A091QV90/4-60
258,A7RN74/227-283,R1EDN9/11-66,A0A158NXC3/454-509,A0A4Z2J8I0/305-357
259,A0A2B4SWY0/225-281,R1B577/45-88,A0A0L8H2F4/7-62,A0A1X7VPD0/58-114
260,A0A553P8T0/278-322,R1B2T4/54-107,S4R703/11-64,C3XS51/1-57
261,A0A6J8CSD9/109-165,R1FAR9/50-103,A0A077YV51/217-272,R7T989/4-60
262,B3S644/189-245,A0A0M0LQL2/212-256,A0A0V0YLI6/245-300,F1R8X3/117-172
263,E9GEU7/5-61,A0A507DUL2/195-238,A0A1D1V9Y2/247-302,A0A444U6A6/140-195
264,A0A2G8KKP7/257-313,A0A507EKA0/180-235,P34766/208-263,A0A4Z2HZP3/152-207
265,T1FZ21/39-95,A0A0M0JRZ2/61-115,A0A016VTG4/160-215,Q8NHV9/104-160
266,T1J456/61-111,A0A0M0JZE0/316-369,A0A0H5SNQ7/215-270,A0A6J8CQ10/202-258
267,A0A1D1VLJ1/17-73,A0A0M0JNY2/406-459,A0A090L5E4/268-323,V4AA12/1-57
268,E4X173/86-142,A0A137P9R4/157-213,A0A2A2K500/244-299,V4ACK5/2-58
269,A0A5N5STK9/113-161,A0A210QFC4/36-88,H3DY60/270-325,A0A210QR90/198-253
270,A7S5Q7/4-59,A0A4Y9ZCP3/27-83,A0A4V6A269/106-161,A0A6J8CQL9/162-218
271,A0A2B4RFZ0/91-146,A0A060SLD0/77-133,A0A0N4V6B5/189-240,A0A6J8CL83/164-220
272,A0A183VPW2/113-169,J4IAX2/44-100,T1EHQ4/3-53,A0A6J8CL77/207-263
273,A0A4E0RMJ2/87-143,A0A0C3PV98/43-99,A0A3M7RNZ7/238-293,V4B2G8/959-1015
274,A0A4S2L8F8/171-227,K5Y724/19-75,A0A267GU37/127-182,C3Y2G4/224-280
275,K1QLM4/387-443,A8N329/28-84,A0A267DA12/274-329,V3ZU67/122-178
276,E9FV98/2-58,A0A4Q2DVW4/32-88,A0A6G0UTM4/188-236,A7RKV8/475-520
277,A0A553NV56/95-151,A0A2A9NWY4/28-84,A0A0N4UJR2/32-81,A0A2B4SPW9/86-142
278,A0A6A4VMC3/106-162,A0A4S8MTU3/15-71,A0A3Q0INK4/310-365,A7RKV8/544-587
279,V3ZS59/12-68,A0A0C2TW07/28-84,A0A2P8XCJ1/10-66,H3FYA4/33-88
280,W4XEC6/330-386,A0A0C3EQI3/67-123,A7RSC0/1-57,A0A1X7VK02/51-107
281,A0A2A2JMJ7/83-139,A0A0C3CGS4/27-83,A0A2B4S9K5/99-155,A0A0L0DEE9/169-225
282,A0A1D1VTF6/120-176,A0A0D7A673/27-83,A0A5B7CQN9/56-112,A0A0L0DIA2/450-506
283,A0A016S0L2/71-127,D8PMP8/13-69,A0A2P8XD67/10-65,E4XTE1/71-126
284,T1JBM4/127-183,A0A4S4LG97/41-97,A0A2P8XE19/7-59,M1VIN3/135-187
285,F6XHU3/134-190,A0A0H2RP97/12-68,A0A2P8XE22/1-52,A0A2B4RQW4/151-207
286,T1K180/187-243,A0A5C3QXT5/18-73,A0A183W4L9/36-91,A7RTM6/1-57
287,A0A2T7Q0F2/199-255,A0A1Q3EA62/2-45,Q26603/39-94,R7TUR1/183-229
288,A0A3M7QTV9/204-260,A0A0K6FX44/67-122,A0A2F0AZ38/29-85,A0A0L0FFR4/24-80
289,A0A183IGQ9/143-188,A0A067M9H9/87-142,F1M4Z8/155-211,A0A2P4SQE7/831-887
290,T1I5Z5/18-63,A0A165B7H1/38-93,E4Y2G6/123-179,A0A401PLN9/2906-2962
291,A0A553NTW7/140-196,A0A0C3QWU6/35-90,T1EK16/1-58,A0A091QD77/1661-1717
292,A0A2G8K2S1/57-112,A0A1C7MPG5/52-108,A0A6H5HCJ4/205-250,C3ZBH5/2730-2786
293,A0A2B4SP45/79-134,A0A0C3NC59/42-98,T1G140/3-59,F1Q7K3/2731-2787
294,C3Z6Z4/71-126,A0A4S4LL08/75-131,A7SDF9/3-58,A0A0G2KAT7/604-660
295,T1EHD8/1-56,A0A4Y9Z9P1/98-162,A0A4C1VML8/2-52,A0A2G9S8S5/1326-1382
296,A0A1J1IY55/100-156,J4IAL5/53-109,A0A1X7VMI1/609-665,A0A5B7EE69/765-821
297,Q9VX20/159-215,A0A060SEN0/61-100,A0A4U8V2E6/25-81,H9JR61/2605-2661
298,E4X2Y3/94-150,A0A0C3GDG7/51-106,A0A0B2V2J8/13-69,E9FTE1/2021-2077
299,A0A177AUM5/164-220,A0A5C3QNV7/35-89,A0A6G0V3I6/1836-1892,T1J493/1441-1497
300,T1G079/2-58,A0A0C3AZ23/573-626,T1EI59/4-60,A0A0L8HZL6/2271-2327
301,A0A2R2MSK5/13-68,A0A5M3N6T6/33-86,T1ELB1/2-58,V3YXS2/2227-2283
302,Q0N4A8/2-58,A0A0C3FWY8/29-83,V3ZVS2/14-70,A0A210QGX1/2908-2964
303,A0A2B4SNF5/74-130,J4HX71/39-92,K1QXJ5/198-254,A0A1V9XCX7/196-252
304,A0A0R4IJ70/85-141,A0A1C7MWS1/35-87,A0A4S2MDM8/299-355,A0A1S3I0Z9/2949-3005
305,C3Z6Z1/105-161,A0A060SF18/40-94,A0A183ABA2/308-364,E0VGR2/2972-3028
306,M7AYI6/3165-3209,A0A0C3SF91/142-199,A0A3Q0KM95/152-208,J9JQG8/2830-2886
307,H2XMD3/112-157,A0A4Y9Z7Q3/856-910,K1S2R0/165-221,T1JZP0/3314-3370
308,A0A1V9XZ20/45-89,A0A4Y9Z8Z9/34-78,A0A210QXY1/192-248,A0A5N5SY24/1533-1589
309,W2SPX5/40-91,A0A5P1F9J9/55-111,V3ZL81/1-57,A0A6A4JTZ5/124-180
310,A0A2T7PWK3/124-179,A0A0P0XPZ2/2-58,E9H245/2-58,A0A1D2NDJ1/304-360
311,A0A0R3PDU1/18-61,A0A2K3MRE1/55-110,A0A5B7DRG8/56-112,A0A6A4WKD9/500-556
312,R7UWA1/32-88,M0U813/115-170,A0A1D1US53/248-304,A0A401QDD9/572-628
313,A0A433U1I5/12-68,I1LDT8/54-109,A0A2I0UR41/24-80,Q1RLB9/722-778
314,V3ZRS6/133-189,A0A2K3PM77/57-112,C3XYK2/119-175,A0A2G8LQU1/2872-2928
315,V8PEC8/15-71,M0RP09/114-169,C3YRD5/183-239,W4YNH1/2911-2967
316,A0A2G9TFV4/29-85,S8CN57/2-57,A0A1J1I6W2/271-327,A0A1D1V9N5/2276-2332
317,A0A0B2W5Y6/89-145,A0A5S9XPF8/111-166,A0A6J1T0Z9/23-79,T1EKA9/1-57
318,P41935/137-193,M0RUA0/97-141,A0A2G9NB28/19-75,A0A553N9I1/2252-2308
319,A0A4X3NX88/148-204,A0A0P0WU86/2-57,A0A1Y3BQ76/19-75,A0A553N9D0/2490-2546
320,A0A090LC03/254-310,M0RLG4/16-71,K1RXD5/156-212,A0A077Z2H2/1542-1598
321,A0A1D1VG74/194-250,D8S6N4/105-160,A0A0B1T223/21-77,A0A0R3PWK5/578-634
322,A0A1S3JLT8/187-243,A0A2K1JI10/95-150,A0A2A2K9A7/54-110,A0A2A2KYD2/818-874
323,A0A3M7SPI7/203-259,S8DFA8/97-152,G5ECT8/127-183,H3EIV3/130-186
324,A7SAY2/6-62,M0SQ64/106-161,A0A6G0UP78/108-164,A0A0B2W1B5/1142-1198
325,A0A6J8A8P8/158-214,A0A5P1E428/126-181,H3ENW8/326-382,A0A0J9Y670/711-767
326,V4ABE0/56-112,A0A2U1PYN3/84-139,A0A0M3K1D7/56-112,A0A158Q3W9/837-893
327,A0A210QXF3/190-246,I1KQN6/25-80,A0A0R3WE61/132-188,A0A4U5PCZ8/48-104
328,Q9W4B3/231-287,A0A2U1L2G2/16-71,A0A6J8CK90/149-205,A0A6G0ULS3/1456-1512
329,A0A226EIF5/265-321,A0A2K3L2P4/60-115,E4WWA3/307-363,V6CLS4/747-803
330,A0A158NIY9/203-259,Q93V99/63-118,Q4H3M8/106-162,A0A090L5A6/1606-1662
331,A0A183IUV8/58-114,A0A2Z7D9D8/53-108,A0A1Y3AX74/6-62,A0A6H5I8U2/2899-2944
332,A0A3Q0KCT4/539-595,I1JAV7/63-118,A7RIH8/2-58,A0A6A4WNP2/100-156
333,A0A4E0RXR8/73-129,A0A2Z7BLK0/26-81,A7SLZ7/1-57,A0A226EWH7/1818-1875
334,A0A0V0YI02/229-285,S8BSP9/30-85,A0A077ZEI9/37-93,A0A177B7R3/2264-2320
335,A0A6G0V3B2/189-245,D8RWV0/22-73,A0A183IZB9/40-96,E4X0H0/874-930
336,A0A0N4U9X1/145-201,M0TDG1/38-93,A0A226EKC4/21-62,A0A158R762/916-972
337,A0A3S1BRL9/264-320,A0A2K3PPY7/108-163,T1G2F6/10-66,A0A4E0RX51/1104-1160
338,Q9W4B2/396-452,A0A0P0V8J2/1-56,T1JR94/377-433,A0A5K4F0E6/1001-1057
339,T1G6Y9/10-64,I1KV67/93-148,A0A183TC72/226-271,A0A183SCW3/27-83
340,A0A177BCP5/156-212,S8D6B2/73-128,A0A444UBV0/150-197,A0A1J1J843/2849-2905
341,A0A4C1XDL5/76-129,A0A2Z7DFB8/92-147,A0A443RQ81/216-260,A0A4Z2GWV0/1129-1185
342,A0A5B7FYV9/33-77,D8SP82/19-74,A0A6J8EZB9/52-108,A0A2P6N006/82-138
343,H3DUC2/153-209,M0RJ54/20-71,A0A210QQK3/65-121,T1IQQ5/33-89
344,T1EK91/3-59,A0A5S9YDY7/59-113,R7U6M3/11-64,W4YA65/957-1013
345,T1IYF1/90-146,A0A2U1N5L4/57-112,T1IV45/64-120,A0A2G8JYE1/31-87
346,A0A6G0UVW4/88-144,A0A2Z7C8P2/96-151,A0A2T7P9S4/28-84,A0A1S3IWB7/19-75
347,A0A016SJC5/86-142,S8E498/37-91,V4AQ81/20-76,A0A210QXH5/15-71
348,H3ET39/89-145,A0A178UX05/89-144,A0A5N5TEF0/34-90,A0A6J8D230/18-74
349,A0A158R7G7/168-224,I1NGA8/48-103,A0A3R7PG01/116-159,A0A0L8HGC8/15-71
350,M7B1Q5/23-79,A0A654EAX3/26-77,A0A662YS11/93-149,A0A1E5RMZ3/129-185
351,A0A2R8QNY0/57-113,A0A5S9X8Q5/26-79,C3XQ73/121-177,P07269/78-134
352,A0A4Z2HKR4/115-171,S8BVP0/7-62,A7SGR9/16-72,A0A1E3P2T1/25-80
353,A0A183X305/171-218,A0A5S9X3B8/69-124,A0A2B4RVR3/121-177,I2JUH7/53-107
354,A0A183SKT8/210-254,A0A1Y1IDL6/66-121,A0A0V0YPU0/60-116,C4R317/153-207
355,E4XIQ5/93-149,A0A5S9Y5R1/27-82,A0A0N4W6J2/36-92,A0A1D8PP44/39-93
356,H2XKR1/37-93,Q9S9Z0/19-72,A0A158PDU1/43-99,A6NLW8/16-70
357,A7RZT3/2-58,I1MG59/26-79,A0A0D8XW26/63-105,Q6RFH8/20-74
358,A0A2B4SLE9/72-128,I1L0G6/29-81,A0A2A2JAK2/42-98,O43812/27-72
359,A0A2F0BCR2/70-126,A0A2K3N7W7/66-117,P20269/36-92,A0A0D8X6F5/36-89
360,E4WY86/127-183,S8CFV1/18-71,A0A4X3PH99/37-93,A0A0N4SUK1/91-147
361,E4WVS1/135-191,A0A5P1F8W9/17-72,A0A077ZLP3/26-82,Q3ULJ8/6-60
362,T1JH17/89-145,A0A0R0IJ93/16-64,A0A444UN50/322-378,A0A2Z6RHJ4/2-55
363,A0A0C2M9K5/30-86,A0A5P1F4Z8/34-89,A0A2P4SPL9/19-75,A0A397GZE2/204-258
364,A0A177B124/289-345,A0A5S9XW58/46-96,A0A3M0JRH6/23-79,A0A1Y1YZB1/1-55
365,A0A177BDC2/8-64,Q5ZAY0/68-122,S4RUW0/1-46,A0A1Y1YNA9/114-168
366,A0A4S2JLN6/168-224,Q10328/167-222,T1ELB4/1-57,A0A1Y1V114/43-97
367,A0A5K4FAJ6/269-325,A0A1R1PPE4/147-203,V4AT90/1-57,A0A137NXY7/117-171
368,A0A016U2K4/74-130,A0A2T9YII9/587-643,A0A210QHN8/165-221,A0A1Y2H6R1/251-306
369,W2SQ37/43-99,A0A1R0H3D7/205-259,A7RH67/2-58,A0A507DWC9/106-160
370,A0A2G9U5Y0/56-112,A0A4Q0A5E6/1-57,C3YRE8/181-237,A0A0L0RYD3/163-217
371,T1EKA2/1-57,A0A507DRZ5/136-192,A0A1S3J6N7/126-182,A0A1Y2HIT8/170-224
372,Q8N693/140-196,A0A2U1PWP9/61-113,H9J2S4/15-71,A0A163J857/59-113
373,M0R8Z6/128-184,A0A2U1Q7A7/56-108,V8NA88/82-138,A0A261Y387/76-130
374,A0A4Z2GHY0/84-140,A0A0H2RHC6/82-133,A0A2G9R3H7/141-197,A0A1U7LR83/139-193
375,A0A0B1SKZ4/91-147,A0A4S4LGW4/398-449,Q9XYH5/288-344,A0A0E9N7I0/89-143
376,B3S4Q1/11-67,A0A2P6NMC2/529-580,E9H422/1-57,A0A168NB80/16-71
377,A0A3R7MU83/88-144,A0A2P6NPG0/76-128,A0A226E685/199-241,A0A168QMM3/41-96
378,A0A1S3HHV0/39-95,A0A2P6NV57/36-87,A0A132A6Q3/61-116,A0A261XYL9/91-146
379,A0A3M7SL67/369-425,A0A2P6NG57/134-184,A7SHE5/2-58,A0A163JR14/39-93
380,A0A3S3P4W7/38-94,A0A2P6NMY0/40-94,A7SCX0/3-59,A0A0F4Z9C0/61-115
381,A0A553PCI4/185-241,A0A2P6NN01/247-300,A0A2B4S6W0/148-204,A0A1C3YM33/67-121
382,A0A1J1J6M6/254-310,A0A2P6NM47/220-270,B3SAY6/153-209,A0A3N4I7J7/35-89
383,M7ALT3/54-110,A0A2P6N4F4/183-234,A0A3M7P248/177-233,A0A3N4M428/34-88
384,A0A2F0B5Q6/83-143,A0A2P6NIT3/75-121,F6X3H1/67-123,W7HVJ7/69-123
385,A0A3P6PQR0/181-237,A0A2P6N3B1/38-87,A0A1Y3APD1/40-90,C8VLD7/64-118
386,A0A5J4P1L3/73-129,A0A2P6N387/127-179,A0A2B4S877/145-201,D4AJ81/114-167
387,W4XMG8/85-141,A0A2P6MW89/117-169,A7RLN9/1-57,U7Q3U7/98-152
388,A0A2B4RY77/50-106,A0A2P6MNW2/38-89,A0A2B4SLU2/50-106,A0A0D2A2K1/82-136
389,A0A1Y3B072/23-68,A0A2P6NY62/82-137,A0A3R7PRH6/90-146,A0A1E3QCZ2/123-177
390,A0A1D1VN80/156-201,A0A137NY46/132-182,E4X7E3/147-203,A0A4P9XC15/177-231
391,A0A183ISK9/232-277,A0A137NXL0/113-163,A0A444UUT2/206-262,A0A4P9W819/1-53
392,A0A1D2NFD9/300-356,A0A137NYC1/106-156,A0A6A4XG15/112-168,A0A2G5BA11/1-55
393,A0A267EQB7/41-97,A0A137NUR7/123-176,A0A553PH72/6-62,Q5KAW0/163-217
394,A7RFR4/9-65,A0A137NUF4/137-190,A7RGX8/1-57,A0A507CB91/72-127
395,A0A6A4V305/59-102,A0A137NY59/133-183,A0A183IVD5/64-120,A0A098VSB4/44-100
396,A0A158NLI5/209-265,A0A4Q9LLQ1/36-84,T1J169/144-200,A0A2H9TQ12/121-176
397,A0A6G0ULJ5/133-189,A0A4Q9LL32/39-86,A0A6J8A6U8/282-338,L8HGX4/148-204
398,A0A3M7R9W5/228-284,A0A0R0M4X0/34-83,A0A2B4S7N8/151-207,Q54F46/163-218
399,A7SKM3/5-61,J9D9I1/42-91,T1JQC8/42-98,A0A397U4C7/24-79
400,A0A2B4S8R0/42-98,A0A4Q9KZ12/41-90,T1JQC9/91-147,A0A1Y1YAN3/24-78
401,A0A2B4S7J2/33-89,S7WCZ8/34-86,A0A2B4S6Z6/419-474,A0A1Y2GNZ9/23-77
402,A0A2B4S944/46-102,A0A1X0QJB6/34-87,A0A016SY39/32-88,A0A5C3QHY7/47-102
403,A0A267EL69/72-128,L2GN68/40-89,A0A2G9TTV5/3-59,A0A2A9NT70/22-76
404,E4XK64/96-152,A0A1X0Q918/58-107,A0A0N4Y479/27-70,A0A4S8MIR8/20-74
405,A0A158NDK3/90-146,A0A4Q9LLR6/36-82,A0A0D8XTA2/76-132,D8QC19/80-134
406,A0A226ERC2/44-100,R0M5I5/41-86,A0A0M3JL52/34-90,A0A4S4LBU8/325-379
407,A0A077Z3Z2/44-100,R0M8H9/32-78,A0A4U5N721/183-239,G4TAH6/98-152
408,A0A183J4H2/53-109,R0MJ91/24-66,A0A4X3PB63/219-275,A0A1R0H4T6/15-70
409,A0A1J1HQ55/31-87,Q8STR8/37-82,P34663/212-268,F4RJI5/1-56
410,A0A183ISJ3/13-69,R0KUR6/39-88,T1G6P2/2-58,E3KFQ8/433-480
411,A0A0V0XSY2/131-187,L2GNR5/507-553,E9GDH6/20-76,U5H6R5/127-182
412,Q7PS00/83-144,Q8SW50/27-74,A0A4U8UNN4/19-75,A0A0R0LRJ8/29-84
413,E4XK65/86-142,A0A1W0E637/132-184,T1JAI7/218-274,C4V704/31-86
414,A0A090MUA5/120-176,Q8SW51/33-85,H9JA53/140-196,R0MAG8/31-86
415,A0A6G0USA7/114-170,A0A4P9XXB6/1-53,C0IMT7/143-199,Q8SW18/32-87
416,H3FWN0/108-164,A0A4T0FY06/65-120,C0IMT6/41-96,A0A4Q9LM81/31-86
417,B5QSI6/163-219,A0A507CC02/206-255,C0IMT4/175-230,J9D9F0/31-86
418,A0A0N4VCV6/84-140,A0A507C631/247-296,H9JAD7/140-195,C4V795/82-137
419,A0A0M3K4F2/90-146,A0A507C686/278-327,C0IMT7/46-98,R0MBE3/23-78
420,O43186/40-96,A0A507CEV6/231-280,H9JA53/684-739,S7W9U9/38-93
421,T1IPT0/137-193,A0A507BXG8/241-290,H9JA53/482-536,A0A177EC75/31-85
422,A0A6H5H5E8/7-55,A0A507CAE9/248-297,A0A4C1VKY5/70-126,A0A437ANP6/31-86
423,E0VPR6/11-56,A0A0C9SKS9/190-244,A0A4C1VMA7/99-155,K5WZU0/33-88
424,A0A0V0XSP6/53-109,S8CMM3/6-59,A0A2P8YRA4/303-359,A0A5M3MUL1/27-82
425,A0A0C2J9A6/38-94,A0A2Z7DES9/30-83,A0A2P8XD57/100-156,A0A067N1Z3/128-183
426,S4R7Z1/39-91,A0A5P1FFB5/83-136,A0A1S3DUR1/50-106,A0A1R0H2C7/30-84
427,A0A1D1W939/68-113,A0A392QZN8/51-104,B9V119/19-75,A0A165L204/63-118
428,T1EHM3/4-59,K7L9Q7/81-134,S4S1K1/43-99,G7E2N6/287-342
429,A0A183AYI9/21-76,M0TFX2/45-98,A0A3M0JUT5/35-91,A0A4Y9ZIZ8/38-93
430,A0A183SGX4/79-134,A0A2K3LLI2/81-134,A0A4Z2GTA7/200-256,A0A4Y9Z671/470-525
431,A0A0N4XZ45/80-129,A0A2U1QMW0/78-131,A0A3R7ME03/36-92,A0A0E9NHP3/71-125
432,A0A177BAD4/229-285,A0A2U1P4Y0/77-131,A0A1Y3BRB2/22-78,B7XHQ5/31-86
433,H3FYA7/50-105,I1JZS9/83-137,T1KTF2/137-193,A0A1R1PXQ3/117-172
434,A0A0K0JXQ8/47-103,M0RLW6/87-140,A0A1D1V7B1/116-172,A0A397UXC5/1-56
435,A0A2G9TVI1/8-64,M0TG61/83-136,A0A6A4V7Z2/141-197,A0A397J0R6/111-166
436,A0A0B1TB06/60-105,M0TTP7/71-125,A0A1D2NBL5/17-73,A0A2Z6SBA8/68-123
437,A0A0N4VFT5/63-119,M0SVV9/72-126,E9HE98/327-383,A0A1J5X2L8/24-79
438,A0A2A2L3R6/152-208,M0U1E3/69-123,E0VA83/18-74,A0A0D1DX31/249-304
439,A0A0M3JDW6/7-62,A0A5P1FRW0/73-127,A0A653BZG0/57-113,A0A177UQ15/155-210
440,A0A0B2VHK5/78-133,A0A2U1NYF4/67-120,A0A1S3DGM6/17-73,A0A316UHR4/179-234
441,A0A0N4UQ32/50-106,A0A2Z7API7/80-133,T1H8E2/20-76,A0A507DYK1/821-876
442,A0A158QBE1/36-92,I1KCP4/91-144,A0A6J1TF27/18-74,A0A168Q8W6/27-82
443,A0A0R3PX11/11-67,A0A2Z7AJI1/92-145,A0A482WV13/90-146,A0A163KBF7/19-74
444,A0A090KWK3/67-123,D8RGY1/15-68,A0A6H5I1M8/382-438,E2LMC8/11-66
445,A0A6G0V682/72-128,A9RG47/96-149,A0A158NSC2/235-291,M5G951/123-178
446,A0A4U5NI08/7-63,A0A2K1IER3/85-138,A0A482WVD7/299-355,A0A0C3SEV6/70-126
447,A0A183D6N7/55-99,A9SN13/96-149,A0A0D8XHB2/61-117,A0A060SJ01/74-129
448,A0A0J9XNV3/2-48,A0A2K1LB91/106-159,A0A2A2JWT0/117-173,A0A1C7M784/352-408
449,Q93356/42-97,M0RL56/10-63,P34326/88-144,L8HB27/444-500
