,red,blue,orange,green
972,,A0A4P9XF05/73-126,Q7PXG1/185-237,A0A5J4NDW4/457-513
973,,A0A1R1PLE1/28-83,T1GWX0/64-115,A0A183WS77/603-659
974,,P40923/34-92,H9JKK3/166-218,A0A4V3SCY3/1027-1083
975,,U7PQL3/749-804,A0A4C1YNT6/56-108,A0A267ECZ9/571-627
976,,A0A075B050/54-109,A0A443QYT1/20-71,A0A6A4WFC1/169-225
977,,A0A507FIR1/157-211,B3S8U8/7-58,A0A4Z2FFP3/1663-1719
978,,A0A2P6MM65/938-994,T1G455/7-58,A0A1D1V9N5/1622-1678
979,,A0A3P6QKX1/210-251,E9HPJ2/196-247,A0A3P6T085/214-270
980,,A0A0K6FTE8/32-86,A0A1D2N794/41-92,A0A177B7R3/1622-1678
981,,A0A2G8JUD4/108-157,A0A226E7D4/283-334,A0A158R762/608-664
982,,E3KAN8/410-463,A0A5B7DP45/190-242,A0A5N5T3Q6/1123-1179
983,,F4RWA6/42-95,A0A5B7DQS1/553-605,A0A226EBQ6/66-121
984,,R0KSH3/29-83,T1KZY8/132-183,C3Z1B2/729-779
985,,C4VAF9/20-74,A0A1X7VMI7/106-161,A0A1W2PPF3/103-155
986,,A0A1W0E5X3/135-188,A0A2G8JMM2/108-164,B7PRM6/128-191
987,,G5CRI3/62-104,A0A3P7L712/52-103,A0A4U5MEB6/190-245
988,,A0A1Y2GRB5/19-74,T1L1W3/124-180,A0A4U8UPU4/243-298
989,,A0A397TZ10/7-59,A0A6J8AIL6/100-156,A0A2K3NSJ1/83-143
990,,A0A1Y1VM75/351-406,A0A6J8AIC8/117-173,A0A5P1F5H3/97-157
991,,A0A4S4M3A3/184-239,A0A6J8A871/112-168,M0UAC0/104-164
992,,A0A0C3CGS4/174-229,A0A6J8C8D1/110-166,M0TEJ5/61-121
993,,A0A060SLD0/221-276,A0A6J8AIP0/109-165,M0SEQ0/109-169
994,,J4IAX2/194-249,A0A6J8C8S9/110-166,M0SXI7/76-136
995,,A0A0C3PV98/186-241,A0A6J8A349/98-154,A0A2K3LSU6/23-83
996,,A0A1C7MS06/196-239,A0A6J8A2P8/124-180,A0A4U5MEL8/91-146
997,,K5Y724/154-210,A0A6A4WVH7/64-120,A0A177B8R6/159-211
998,,A8N329/185-241,A0A433U9M5/382-438,A0A6J8BXE8/652-710
999,,A0A2A9NWY4/168-224,Q7K756/12-68,M5FVJ3/166-220
1000,,A0A4Q2DVW4/190-230,A0A553NQI0/439-495,A0A0N4SV92/19-72
1001,,A0A1Q3DV79/146-201,E9G181/4-60,A7SRG0/54-109
1002,,A0A0C3EQI3/286-340,M7AY87/378-434,A0A5M3MMW8/12-74
1003,,A0A5M3N6T2/306-359,A0A1D5P7T8/65-121,G3UX37/15-67
1004,,A0A0C9UEG4/57-112,R7TTR6/166-222,A0A177BEW1/44-88
1005,,D8PMP8/129-183,Q7YZD1/156-212,A0A0N4UAY3/78-122
1006,,A0A5C3QXT5/146-196,A0A653DD10/158-214,A0A1D2MTZ8/155-203
1007,,A0A0C2TW07/168-214,W4XPY5/181-237,Q8AYB8/12-64
1008,,A0A4S8MTU3/282-338,O35767/138-194,A0A444UFL1/15-66
1009,,A0A0C9UEG4/298-352,A0A3S1BTT5/80-136,A0A401NUW2/58-107
1010,,A0A164SNU6/249-302,E0VTW4/75-131,R7U2X7/10-66
1011,,Q869W0/486-542,A0A158NGA5/117-173,A0A443Q900/66-121
1012,,A0A507ELL2/188-239,A0A6A4JM00/174-230,A0A0C2N5P1/165-219
1013,,A0A507F707/179-229,T1HQ59/31-87,A7SRG1/53-108
1014,,A0A507EPF9/249-299,Q5TT70/278-334,A0A1X6PEW2/154-207
1015,,A0A507EMU7/186-237,A0A1J1HLK7/238-294,D8SHS9/187-246
1016,,A0A0C3QNS9/95-145,A0A6J1SW42/199-255,A0A4Z2FFP3/2426-2477
1017,,A0A0R0M3M3/27-69,A0A4C1WZJ0/230-286,A7SHT3/145-196
1018,,A0A1Y1VIT6/70-118,H9JMF1/233-289,V3ZWA0/25-81
1019,,A0A138ZZE6/101-150,A0A0T6BFE3/163-219,A0A401PD71/624-679
1020,,A0A139AFL8/14-60,A0A482XVF7/174-230,V8NN01/34-89
1021,,A0A507FRU6/430-480,A0A4E0RAU0/326-382,B7PRM6/313-378
1022,,A0A2P6NAL1/259-299,A0A4S2L692/191-247,A0A1S3HET3/184-257
1023,,A0A437APY2/2-56,A0A5K4FFR3/327-383,F6VXD9/78-150
1024,,A0A0V0XSC0/460-505,A0A0R3W4P4/172-228,A0A177B8M3/154-210
1025,,A0A4V6XVN9/36-80,A0A3P7NSX5/201-246,A0A4P9XS17/183-241
1026,,C3YSA5/62-118,A0A4Z2I8B5/281-337,A0A2P8ZGM0/212-273
1027,,C1E315/32-82,A0A226DH66/234-290,A0A6J1SWC7/292-357
1028,,A0A096PA34/44-89,A0A1D2NBL8/112-168,
1029,,A0A267DS27/135-190,A0A1V9XLD7/240-296,
1030,,A0A3M7S2T1/109-157,P43688/124-179,
1031,,M1V5A5/58-111,A0A0R3PZM0/21-77,
1032,,M5FP52/31-86,A0A016SRL5/107-163,
1033,,A0A2P6NMH3/71-125,A0A4U8UTE3/74-130,
1034,,A0A2P6N6L7/176-228,A0A0M3JT57/114-170,
1035,,A0A553NQI0/341-390,A0A0N4UW06/109-149,
1036,,A0A0C2MRU9/182-235,H3FBN7/87-143,
1037,,A0A0C2MDK8/189-239,A0A1D1V041/139-195,
1038,,A0A5B8MH31/63-113,A0A2A2M1T1/94-136,
1039,,A0A2P6NZI5/74-127,R7TY93/2-58,
1040,,E1Z7K3/136-185,R7TZ27/9-65,
1041,,A0A4P9WQL2/16-66,V4BYI6/3-59,
1042,,B3S8U6/16-70,E9G6R3/3-59,
1043,,L7RBX5/42-97,E4XFW1/136-192,
1044,,M1PHS0/47-97,A0A158PK17/105-161,
1045,,A0A2Z6ZZH2/23-79,A0A0R3WD98/217-273,
1046,,A0A4S8LJT8/287-336,A0A0M3IYN8/42-98,
1047,,A0A067MFG0/50-102,A0A090LGA5/267-323,
1048,,A0A1E4TDU8/308-359,A0A0N4VLI4/49-105,
1049,,A0A437AIF6/56-105,T1EHG6/2-58,
1050,,A0A1W0E4K2/55-98,S4RKL8/3-59,
1051,,A0A1Y1S778/43-87,E9HJL4/7-63,
1052,,A0A1W0E4J2/38-82,A0A553PK46/104-160,
1053,,A0A1Y1S4W8/36-85,Q5BJA8/96-152,
1054,,J9DBH2/11-67,A0A5N5TI82/167-223,
1055,,A0A3M7P4D1/115-159,A0A5B7J9G9/120-176,
1056,,Q86DC2/389-442,A0A5N5TE12/129-185,
1057,,A0A507FA24/568-620,A7US45/308-364,
1058,,A0A6N1NX30/188-242,M7BRH1/84-140,
1059,,A0A0L0S906/334-389,A0A1D1VMB8/285-341,
1060,,A0A391P469/88-140,A0A0R3PNB3/18-74,
1061,,C1EG75/441-487,A0A077Z0Z8/126-182,
1062,,A0A165MAW8/163-206,A0A0V0XP46/346-402,
1063,,A0A507CDX2/61-117,A7SQP6/3-59,
1064,,M5G1Y8/182-232,A0A2B4S3H9/97-153,
1065,,A0A024TTS3/389-451,A0A2B4S239/81-137,
1066,,H3H4A1/533-595,A0A1I8G1P3/132-188,
1067,,A0A024GCE3/514-576,A0A267GD07/289-345,
1068,,A0A024GCE3/1034-1097,A7SQP7/92-148,
1069,,A0A6J8BV88/237-285,A0A3S0ZGY6/249-305,
1070,,A0A0G4II66/3-51,A0A1J1HQC9/294-350,
1071,,E3K6R8/183-232,A0A6G0UDQ8/113-169,
1072,,F4RVY3/170-218,A0A3M7REW6/299-355,
1073,,E3K6E7/91-141,H3F0Q5/938-992,
1074,,A0A1Y1Y1K5/154-197,A0A3M7T3J6/120-176,
1075,,A0A2A2KCW9/591-642,A0A3M7RVM9/127-183,
1076,,A0A5N5T3Q6/1464-1515,E4XZP0/4-52,
1077,,A0A098DZQ8/572-619,T1EIL5/2-58,
1078,,U7PYE2/618-662,B3RKR6/2-58,
1079,,G4N881/547-597,T1K3E0/247-303,
1080,,R1D5A4/44-98,M7AVE4/80-136,
1081,,F9XRA8/18-71,V8N1M0/21-77,
1082,,Q5K8U1/231-286,A7RRR7/2-58,
1083,,A0A0S2M637/140-194,A0A2B4RXD6/99-155,
1084,,A0A164WM22/57-101,C4QRY1/200-256,
1085,,A0A096PAQ1/329-384,A0A4E0R537/220-276,
1086,,R1D813/5-57,A0A4S2LYK5/215-271,
1087,,A0A2P6NSJ6/201-250,B3RKR5/1-56,
1088,,A0A507FPL7/32-82,A0A0R3WBZ9/68-123,
1089,,A0A2P6P0A1/164-210,A0A0R3VZH2/73-128,
1090,,A0A163JMK1/19-71,A0A6G0UVF3/150-206,
1091,,A0A168LUK8/19-71,T1JTE7/97-153,
1092,,A0A0C3SES5/202-255,T1JTE6/110-166,
1093,,A0A210R5B9/87-128,A0A6G0V5F7/22-78,
1094,,A0A210R5Q5/87-127,T1EKA5/2-58,
1095,,A0A210R5U6/103-151,T1EEV8/253-309,
1096,,A0A210PWE2/85-124,A0A226ENV6/264-320,
1097,,A0A2T7PAH1/28-70,A0A0N4XAA7/4-60,
1098,,A0A3S1A108/86-128,A0A3M7REL8/185-241,
1099,,A0A210PWC6/90-132,A0A1D1UWE1/131-188,
1100,,A0A0L8FKH9/53-94,J9M516/267-323,
1101,,K1RYM7/79-127,A0A4U5MLT5/226-282,
1102,,A0A0L8H553/31-74,T1EKA4/2-58,
1103,,T1JH97/362-409,B4R0Z9/3-59,
1104,,C3ZHN5/81-125,A0A077Z816/30-86,
1105,,Q8N5B7/90-134,A0A0V0Y5X5/89-145,
1106,,B2RYI9/90-134,E9G181/86-142,
1107,,A0A401NXG1/98-142,V4C5P1/2-58,
1108,,A0A4Z2IKS8/82-126,A0A6J8EZ06/126-182,
1109,,A8E7D4/82-126,A0A0L8GWD8/97-153,
1110,,A0A4Z2E4E0/17-62,A0A2P8Z9U6/66-122,
1111,,S4RX07/42-87,D6WZY4/110-166,
1112,,W4XC45/77-125,A0A423SBC8/29-85,
1113,,Q4H396/83-123,A0A3M7T3C0/200-256,
1114,,A0A2B4SGF6/87-128,A0A158NGA4/177-233,
1115,,A7RXN1/87-128,T1K3E2/225-281,
1116,,Q8IU89/81-125,T1GRL2/101-157,
1117,,B1H294/81-121,T1EKB3/2-58,
1118,,E7F9X7/83-126,A0A1D1UTG2/113-169,
1119,,A0A4Z2H3A4/83-126,A0A2P4S3Q5/23-79,
1120,,Q924Z4/74-126,V8P096/40-96,
1121,,A0A1D5PKE9/167-222,A0A662YN92/117-173,
1122,,A0A3M0J7V7/501-547,F6NGH9/99-155,
1123,,I3ITB3/83-126,A0A3Q0KN91/369-425,
1124,,A0A444V556/725-770,A0A2H1CT86/156-206,
1125,,E7F1Q9/79-128,A0A1Y3BUV9/9-55,
1126,,F1QVG1/81-123,A0A1V9XFH3/59-115,
1127,,S4RVD1/73-126,F6UL80/156-212,
1128,,D3ZU86/83-126,A0A1X7VJU1/114-170,
1129,,A0A2F0B4D2/82-126,A0A0R3W441/184-240,
1130,,Q9HA82/82-126,H2L2F8/6-62,
1131,,A0A0R4ID15/84-123,A0A183A983/108-155,
1132,,A0A4Z2JHA4/111-170,A0A183SB28/162-206,
1133,,A0A6H5HJD6/108-151,A0A1V9XYX9/82-126,
1134,,R4G7Z2/84-127,A0A183IDN3/422-464,
1135,,A0A6A4JQE2/84-127,A0A2A2LJA7/7-49,
1136,,V4B0Q5/86-129,T1EK99/2-58,
1137,,A0A553PPU6/83-126,A0A183AGR6/61-110,
1138,,A0A401NIX4/102-145,A0A3M7SB41/182-238,
1139,,A0A2P4T8L4/33-83,A0A177AWY5/42-98,
1140,,A0A2I0TZ65/129-177,T1EIX1/2-58,
1141,,A0A091QEJ1/78-123,A0A4V6A082/124-180,
1142,,A0A3M0JIX2/175-224,A0A6G0UQ45/115-171,
1143,,A0A2P4SXK0/71-122,A0A553PTX4/3-58,
1144,,A0A2P4T5Q9/85-125,E4WRF0/183-237,
1145,,Q1L8N1/78-132,W4YPV9/301-356,
1146,,A0A6J8AXM7/120-162,B3RKR7/1-56,
1147,,A0A6J8AYR7/83-122,A0A183IIM5/69-124,
1148,,A0A6J7ZWY7/393-434,A0A1D1VDX7/114-170,
1149,,F6S909/81-121,A0A4C1VNN8/52-108,
1150,,A0A1D1V1A0/82-122,H9JAD9/4-60,
1151,,A0A1D1V7G4/79-125,H9JA52/14-70,
1152,,Q4H398/75-119,A0A4C1VMB4/165-221,
1153,,Q7PY62/86-129,C3Y0P5/9-65,
1154,,A0A482X1H4/85-127,F6XKF8/172-226,
1155,,T1KA74/82-128,T1EIK2/3-59,
1156,,A0A4S2M6S8/88-129,A0A1D2MT56/72-128,
1157,,A0A2P6NSJ6/260-313,A0A3P6NPH4/28-84,
1158,,O16749/95-134,A0A401P0X8/195-251,
1159,,A0A024TP71/53-100,T1G615/7-63,
1160,,A0A4U5M0Q6/349-395,A0A0C2N0Z2/132-186,
1161,,A0A0M3KBI7/225-277,A3FPJ2/43-98,
1162,,A0A2P6N1K5/786-837,D2A679/24-79,
1163,,A0A075AU14/6-47,A0A139WCE0/57-112,
1164,,A0A4U5P1I3/157-208,A0A0C2IVN7/146-202,
1165,,A0A1Y1VIT6/19-60,W4Y7U1/167-223,
1166,,A0A138ZZE6/52-93,A0A090LI20/67-122,
1167,,A0A5J4Z290/290-341,A0A4V6I882/36-91,
1168,,A0A137P4F4/6-56,A0A0M3JVJ2/41-105,
1169,,A2EE36/499-548,A0A6G0UJE5/457-499,
1170,,A0A058ZHF8/120-168,A7RY67/4-59,
1171,,V6LNQ1/62-111,A0A2G9UK95/72-128,
1172,,A0A075AXL2/31-72,A0A2G9QLI1/21-75,
1173,,A0A067MQ21/6-48,E9G0R7/4-58,
1174,,A0A1C7MSS3/12-58,Q9W064/437-491,
1175,,W4Z299/802-848,J9KRE9/635-689,
1176,,A0A2G8KF47/710-757,A0A3M7QPP0/168-222,
1177,,Q9U2M6/115-155,Q91975/12-66,
1178,,A0A553NZH7/165-221,A0A401Q4F4/159-213,
1179,,R7UWG7/165-209,A0A444U457/150-204,
1180,,E4WW49/11-61,B3RJN6/3-57,
1181,,O17184/78-125,A0A0G2KJM4/24-78,
1182,,T1JQH0/79-151,A0A4Z2IFD7/137-191,
1183,,C3ZXI5/267-326,A0A5B7HI61/29-72,
1184,,A0A3P7J6Q5/4-48,A0A132A6E0/119-162,
1185,,A0A183TN21/340-392,A0A2J7PLY9/580-634,
1186,,Q54X22/170-226,T1G1M3/3-58,
1187,,I0Z3G6/20-67,S4S023/24-78,
1188,,A0A1V9XUB4/26-75,A0A6A4K3A7/651-705,
1189,,A0A433SNG9/137-186,C3YGX1/224-278,
1190,,A0A2T7P8S1/17-67,A0A2G8K9K8/36-90,
1191,,K1PRV1/21-71,W4YGB7/334-388,
1192,,J9LXD3/14-64,A0A2R2MPT5/219-273,
1193,,A0A1S3DGZ9/20-70,A0A1J1I9G0/96-150,
1194,,E9GY16/20-70,P10035/298-352,
1195,,A0A5B7DX49/250-304,A0A2B4RLB9/151-205,
1196,,A0A5N5TPH0/813-857,A0A6H5HVQ0/129-169,
1197,,A0A4S4KCW6/178-233,V8NXI4/288-336,
1198,,A0A2P6NGU8/130-181,A0A6A4UZN0/134-199,
1199,,A0A163JC17/297-351,H2XXU6/470-524,
1200,,T1FEC3/91-145,A0A0V0YLU5/163-217,
1201,,T1EHM5/8-62,A7RRU5/1-54,
1202,,T1G8J5/9-62,A0A2B4RCX0/118-171,
1203,,Q5FC44/77-124,A0A4S2LNW0/265-318,
1204,,A0A0C2N4S4/38-85,A0A4E0RXY6/248-301,
1205,,A0A4U5P1I3/288-340,A0A183TPB5/241-282,
1206,,A0A2P6NEE6/44-92,A0A177BEG7/108-161,
1207,,A0A2P6NXH9/159-213,A0A1D1V9A1/114-154,
1208,,K1PQK3/3-54,T1KUI0/76-130,
1209,,A0A4Q2DYC9/34-85,A7RH40/5-59,
1210,,A0A3M7R963/79-132,A0A1S3JZS3/319-375,
1211,,A0A4U5PEM9/216-269,R7U2V6/1-50,
1212,,A0A226E3E4/420-471,T1G5P6/3-53,
1213,,A0A2A2K2E9/11-59,J9LV76/43-96,
1214,,A0A1D1W1N2/263-311,A0A4E0R6E9/224-280,
1215,,F4JRF5/5-53,A0A4V3SFX3/244-300,
1216,,A0A5B8MVD2/70-125,A0A0R3W2G9/181-237,
1217,,A0A2Z7C772/4-54,A0A1X7VMI1/760-815,
1218,,A0A2Z7C079/4-54,A0A1S3DF01/2-55,
1219,,D8PNJ5/41-89,V4A086/1-57,
1220,,G7EAJ9/156-207,A0A210Q4J0/156-212,
1221,,A0A5N5T3Q6/179-235,R7TRL6/1-57,
1222,,A0A1W0E5Z7/33-89,W4YXJ7/220-276,
1223,,A0A090L6D3/59-102,C3Z2E7/188-244,
1224,,B7P0Y8/179-244,A0A6J1T4I0/482-538,
1225,,T1KTH8/798-864,K1QKW3/8-52,
1226,,A0A1Y3B7G5/16-82,A0A5N5SUP2/273-329,
1227,,A0A4C1THN8/104-170,A0A6A4VI81/146-202,
1228,,A0A158NTA3/386-452,A0A482XP35/88-144,
1229,,A0A1S4EKG7/241-307,A7RGJ7/7-63,
1230,,A0A1J1IWN2/256-322,A0A2B4RWT4/95-151,
1231,,A0A6H5J1Z4/356-422,A0A4S2MDJ3/106-162,
1232,,J9K8K8/303-369,A0A183SE12/35-91,
1233,,A0A553P4S1/31-97,A0A0R3VTJ4/141-197,
1234,,A0A226EHR2/320-385,A0A3Q0KB96/118-174,
1235,,A0A6A4VZF9/71-137,A0A183WYG4/74-119,
1236,,A0A1V9XA85/370-437,D6WTU3/79-135,
1237,,B7P0Y8/391-457,A0A653C7Z8/1-57,
1238,,J9K8K8/662-728,A0A183AEG8/138-194,
1239,,A0A1J1IWN2/556-622,A0A4E0RDF2/127-183,
1240,,T1HLH5/578-644,A7RGJ8/29-83,
1241,,A0A0T6B5J0/410-476,A0A2B4RU62/115-169,
1242,,E9HPY9/700-766,A0A2B4RQI9/88-142,
1243,,E0VQ88/588-654,T1K4J1/20-76,
1244,,A0A158NTA3/587-653,A0A444UH94/139-195,
1245,,A0A6J1TRE9/687-753,A0A158NAU5/182-236,
1246,,A0A6A4VZF9/199-264,A0A1D2MD20/123-179,
1247,,A0A6J8E6J6/622-679,A0A226DCT4/115-171,
1248,,K1RYX0/720-777,J9KS67/88-145,
1249,,V4APN7/644-700,Q9VDH9/97-151,
1250,,A0A3S1ADA9/440-496,T1GMK3/72-126,
1251,,T1F0R4/834-890,Q7QDK5/153-207,
1252,,A0A1S3IVA6/916-972,A0A1J1HS01/104-158,
1253,,A0A267E7J1/571-628,B3RKR8/144-200,
1254,,A0A0N4WUK0/199-256,A0A443RMG6/205-246,
1255,,A0A2A2LS96/379-436,A0A1X7VMI1/1107-1161,
1256,,A0A4V6A2Z1/403-460,C3Y2K3/907-963,
1257,,A0A0M3JWZ6/339-396,C3Y2K3/1193-1248,
1258,,A0A0N4VLA8/206-263,A0A6A4J8S3/54-108,
1259,,A0A6G0US70/376-433,A7RGM9/1-54,
1260,,A0A090MUW3/412-469,A0A091QCI7/16-72,
1261,,H3EB47/442-499,A0A444UQ18/240-296,
1262,,A0A077YYT7/475-532,A0A444UHG3/206-262,
1263,,A0A090L3V0/277-343,A0A3M0J3C1/165-221,
1264,,A0A090L2W5/264-328,A0A2F0BF23/218-274,
1265,,A0A090L2A3/280-333,V8PIH8/53-109,
1266,,E4Y206/10-65,Q90472/192-248,
1267,,A0A4P9X3Y7/376-430,S4R6K8/264-320,
1268,,C3ZIR0/900-942,C3XTC7/3-59,
1269,,A0A0C3GGP9/15-68,T1G8J2/6-60,
1270,,E4XKQ6/2-54,J9KCC8/191-244,
1271,,A0A090LFL2/60-115,T1G553/2-54,
1272,,A0A1Y1Y1K5/223-263,F6ZQ96/154-209,
1273,,A0A2G9S3I9/78-126,T1EHQ3/1-52,
1274,,F4PCF2/41-89,A0A0C2J825/202-258,
1275,,A0A067MWR5/3-51,A0A0C2MYD9/71-127,
1276,,A0A067N7T9/21-77,A0A0C2N8W4/76-132,
1277,,A0A1U7LR05/166-216,E4XQU7/68-134,
1278,,A0A137NSJ6/1-51,A0A3S3P523/93-135,
1279,,J9DB23/36-84,A0A401PFH3/117-159,
1280,,A0A1X0QE46/41-97,A0A2G8KR39/111-163,
1281,,A0A1X0QDU1/33-87,T1G607/1-56,
1282,,A0A0R0LZT7/2-55,A7SIL1/155-210,
1283,,R0KM55/24-76,Q0N4G7/2-57,
1284,,Q8SWA6/36-87,A0A2B4RK17/128-183,
1285,,R0MDS8/36-86,A0A2B4RJZ7/138-194,
1286,,A0A1Y1S6I5/31-82,A0A2B4RLQ6/140-195,
1287,,A0A1Y1Y1K5/275-330,A0A2B4RS60/137-191,
1288,,A0A1D1VT65/219-272,A7RHQ5/40-94,
1289,,A0A4P9ZN45/405-460,A0A653C0H4/224-273,
1290,,A0A4U5LYP4/118-173,A0A4U5MF55/54-109,
1291,,A0A267ERJ8/271-326,P20270/25-80,
1292,,R1E317/105-158,Q9U1R1/149-204,
1293,,A0A4P9ZU34/25-72,A0A0N4U9E7/32-78,
1294,,A0A077ZWQ0/176-222,A0A0C2N8Y5/256-312,
1295,,A0A077ZYG6/186-238,A0A3P6NTV3/110-165,
1296,,A0A1R2B335/34-79,A0A3P6QFH2/213-254,
1297,,A0A1R2CBQ7/32-77,A0A0C2JUB9/192-246,
1298,,A0A1R2CIF9/32-77,A2ANE1/155-210,
1299,,A0A078A0C9/344-389,H3EFT5/264-319,
1300,,A0A1R2BUD1/42-97,A0A4X3NYC2/864-916,
1301,,A0A1R2BD68/46-90,A7SAT4/3-55,
1302,,A0A1R2CZ96/46-90,A0A2T7NLC9/63-107,
1303,,A0A078ADC9/237-284,T1KTI6/31-84,
1304,,A0A077ZTJ9/277-330,A0A3S3S3W0/139-180,
1305,,A0A078A747/92-137,A0A132A651/585-626,
1306,,A0A078AI38/268-316,A0A4Z2FLA5/116-156,
1307,,A0A077ZQS8/255-305,A0A3S3RWU2/44-89,
1308,,A0A078B5Y2/181-224,A0A158PM45/53-95,
1309,,A0A077ZXX2/195-239,H3G0D3/198-247,
1310,,A0A078AIL8/169-218,A0A226DX98/98-146,
1311,,A0A078AJF6/56-101,A0A1J1HNA8/675-731,
1312,,A0A078BF74/300-340,A0A1D1VB47/169-225,
1313,,A0A078AB09/164-213,R7UCX5/14-70,
1314,,A0A078BE23/90-136,W4YEJ6/145-201,
1315,,A0A077ZQ61/101-147,E7FDX5/122-178,
1316,,A0A078AM64/182-227,T1H6H9/22-78,
1317,,A0E845/7-62,A0A5B7GTF2/61-105,
1318,,A0A0C2MBS6/128-182,A0A2P4S349/75-131,
1319,,A0A0V0XSC0/233-282,A0A3M0KUY0/23-79,
1320,,A0A077Z4W5/133-186,A7S0N4/20-76,
1321,,A0A1Y1Z5J2/14-70,A0A2B4SN51/121-177,
1322,,O17102/232-283,T1JWV5/144-200,
1323,,A0A165DDP9/116-167,D4A7L0/84-140,
1324,,A0A075B537/10-50,A0A0R3VSB6/209-265,
1325,,C3ZKJ2/153-193,A0A5J4P0B6/39-95,
1326,,M0RB08/21-62,Q26604/38-94,
1327,,A0A423U0B5/276-331,A0A183WNH6/35-80,
1328,,A0A5B7DRL2/383-438,Q5EVI1/109-165,
1329,,A0A4U5PED3/114-169,A0A177AXH6/253-309,
1330,,A0A4V5ZX67/46-104,A0A3M7RKN2/209-265,
1331,,A0A4U5MEP1/95-146,T1EHC2/2-57,
1332,,H3EG61/143-197,T1F692/84-127,
1333,,Q9N2V1/157-207,A0A3P7PE84/197-240,
1334,,Q557C9/1545-1604,A0A4Z2F8P3/122-178,
1335,,A7T5P9/3-58,Q8AV71/141-197,
1336,,A0A2P6NKU8/34-80,A0A6A4WHM4/35-78,
1337,,A0A2P6N8P1/14-53,A0A183ECD1/36-83,
1338,,A0A2T7PR36/66-110,A0A0N4V162/41-84,
1339,,A0A2P6N1S9/53-94,A0A0M3KC51/22-66,
1340,,A0A1Y2I3L8/342-396,B4QYX2/93-148,
1341,,A0A1X7RBN4/5-61,B3S8Q5/4-54,
1342,,A0A024TTS3/854-911,X1XPC7/8-56,
1343,,A0A2P6NNP7/542-594,A0A132AC80/79-123,
