,red,blue,orange,green
1344,,A0A482X0Y9/18-59,E0VMR5/71-111,
1345,,A0A1Y1Y1K5/487-532,A0A1J1I4P7/16-62,
1346,,A0A226DF10/360-409,A0A0N4U3Z9/188-228,
1347,,C3Z1B2/317-368,,
1348,,S4REF1/656-703,,
1349,,A0A2Z7AME0/269-319,,
1350,,A0A178UCN6/292-339,,
1351,,I1JUE1/256-304,,
1352,,S8E4D8/200-250,,
1353,,A0A5P1FSM0/54-101,,
1354,,Q69XL0/248-295,,
1355,,D8QPI1/201-249,,
1356,,A0A1Y1HKZ4/458-505,,
1357,,V4AD50/46-95,,
1358,,K8EC58/238-288,,
1359,,C1E1Z1/262-313,,
1360,,D8PRB7/43-90,,
1361,,A0A3Q0KF11/79-122,,
1362,,E4XGQ0/194-242,,
1363,,A0A226DX98/274-322,,
1364,,A0A2P6N1K5/842-895,,
1365,,A0A5C3QES2/28-84,,
1366,,C3ZJB7/21-75,,
1367,,A0A0L8GH04/19-72,,
1368,,A0A4Z2FGP2/382-435,,
1369,,E4X1C2/394-447,,
1370,,M7B6Z2/330-383,,
1371,,A0A016VCQ3/30-83,,
1372,,A0A2P8ZLG0/26-83,,
1373,,A0A093BJA0/18-71,,
1374,,B7P4F3/28-82,,
1375,,A0A1D1UVA6/494-548,,
1376,,A0A444UDD1/38-91,,
1377,,B3DI70/362-415,,
1378,,E0VIJ5/180-233,,
1379,,A0A267EZ35/82-135,,
1380,,T1FYB9/1-54,,
1381,,T1EJ75/102-153,,
1382,,T1EJR9/108-159,,
1383,,T1EKJ1/96-147,,
1384,,T1EHV5/105-158,,
1385,,A0A177B703/531-584,,
1386,,T1EI37/101-154,,
1387,,A0A090KYL5/423-478,,
1388,,A0A6G0UFA6/445-500,,
1389,,A0A183IPW5/220-275,,
1390,,A0A2B4RVY6/319-372,,
1391,,A7RU16/120-174,,
1392,,Q5EVF6/277-330,,
1393,,A0A077ZAU9/129-184,,
1394,,Q22812/320-371,,
1395,,A0A164SQ39/29-80,,
1396,,G4TD10/17-65,,
1397,,A0A507CWH5/498-542,,
1398,,R0M3J3/15-70,,
1399,,A0A077Z4W5/203-248,,
1400,,A0A226EL28/100-154,,
1401,,A0A0C9VKP1/41-93,,
1402,,A0A3M7SY74/297-350,,
1403,,G7E3M4/868-908,,
1404,,A0A0C3FE31/158-205,,
1405,,A0A0C3E0M5/99-151,,
1406,,A0A0C2XRA6/154-203,,
1407,,A0A4Q2D8A3/84-133,,
1408,,A0A1Q3EBB5/64-113,,
1409,,A0A5B7CKE8/62-110,,
1410,,A0A423TP15/197-245,,
1411,,A0A6A4WN93/337-388,,
1412,,A0A075AUL5/41-91,,
1413,,A0A1Y3BVC9/241-297,,
1414,,A0A067MQ21/412-464,,
1415,,Q54ZP8/437-479,,
1416,,Q54YI1/20-65,,
1417,,E4XHR2/431-475,,
1418,,A0A0V0XEE5/102-153,,
1419,,C3Z1B2/205-245,,
1420,,A0A4Z2I1P4/69-110,,
1421,,A0A4U5M0Q6/272-321,,
1422,,A0A4U5MLL3/29-74,,
1423,,A0A2P6NGU8/371-422,,
1424,,A0A507CWS4/187-234,,
1425,,A0A2P6MV87/814-868,,
1426,,A0A2P6NFY4/109-158,,
1427,,A0A2P6MW93/566-618,,
1428,,A0A226E0E8/201-250,,
1429,,A0A3M0J539/886-927,,
1430,,A0A2R8RLW7/757-798,,
1431,,A0A444V697/1182-1223,,
1432,,A0A0G2K5Q5/1066-1110,,
1433,,A0A4P9X0L9/100-157,,
1434,,A0A4P9X0L9/263-318,,
1435,,A0A553PT18/531-572,,
1436,,A0A2P6MPB9/48-96,,
1437,,A0A507FJ39/975-1028,,
1438,,A0A1D2MBY7/95-145,,
1439,,A0A1S4ERF6/223-274,,
1440,,A0A5J4NWK1/308-356,,
1441,,A0A4U5M9A6/94-141,,
1442,,A0A137PED6/5-57,,
1443,,Q9XX95/96-137,,
1444,,A0A226E5T8/98-142,,
1445,,H3H4A1/899-966,,
1446,,A0A226DX98/606-653,,
1447,,A0A1E3PJZ6/82-127,,
1448,,A0A226D416/255-299,,
1449,,A0A0R3W534/702-748,,
1450,,A0A1Y1Y1K5/371-420,,
1451,,B9FLR4/92-143,,
1452,,A0A0D7AHS9/151-198,,
1453,,Q54ZP8/365-416,,
1454,,A0A2P6NQJ2/103-142,,
1455,,A0A4X3PKF5/326-378,,
1456,,A0A4X3PKF5/477-529,,
1457,,A0A1D1W4E2/281-331,,
1458,,A0A0R3WB93/227-272,,
1459,,A0A2P6MWB4/188-246,,
1460,,A0A2P6MWB4/763-815,,
1461,,A0A2P6MW59/164-215,,
1462,,A0A2P6MWB4/976-1031,,
1463,,A0A2P6MWB4/393-446,,
1464,,A0A4U5P1I3/217-271,,
1465,,A0A401PM29/278-319,,
1466,,A0A2P4T7F7/289-329,,
1467,,V8NT68/290-330,,
1468,,A0A2G9RV43/251-291,,
1469,,A0A444U7Z9/364-406,,
1470,,F1QQ52/302-346,,
1471,,B0R0H7/96-140,,
1472,,A0A4Z2GLB9/89-133,,
1473,,F1R2I2/205-250,,
1474,,A0A444UZR7/179-219,,
1475,,A0A0V0XSC0/42-88,,
1476,,A0A165DDP9/27-78,,
1477,,A0A165PYD5/27-78,,
1478,,A0A4Z2FK40/17-76,,
1479,,A0A0R4IYG4/146-215,,
1480,,B3RP70/207-266,,
1481,,A0A177B5A2/344-403,,
1482,,A0A3M7QZT0/242-301,,
1483,,A0A1S3J4K9/237-296,,
1484,,A0A3S1BFM3/231-290,,
1485,,A0A553NDY1/246-305,,
1486,,A0A6A4XDD3/150-209,,
1487,,A0A4Z2HB92/232-291,,
1488,,A0A090LFS8/189-248,,
1489,,A0A4Z2G303/251-310,,
1490,,Q9BYU1/211-270,,
1491,,A0A2F0BLF4/84-143,,
1492,,A0A0C2FJU9/146-209,,
1493,,A0A6J8D1S3/263-322,,
1494,,A0A1D1VAN9/198-257,,
1495,,H3F002/897-956,,
1496,,A0A4U5MF85/201-260,,
1497,,A0A5B7ER20/47-94,,
1498,,Q19503/188-247,,
1499,,A0A0N4UZC0/39-98,,
1500,,A0A0B2V1B2/212-257,,
1501,,A0A4U8USR3/202-261,,
1502,,A0A0B1TTQ3/23-81,,
1503,,A0A016WJ60/180-238,,
1504,,A0A0R3PHW1/98-142,,
1505,,A0A2G9V0A6/180-224,,
1506,,A0A090LN04/183-239,,
1507,,T1EIT5/1-58,,
1508,,T1EVE2/83-140,,
1509,,T1EK93/3-54,,
1510,,T1EK76/1-58,,
1511,,T1EK75/1-52,,
1512,,T1EK92/5-54,,
1513,,T1EIT8/1-54,,
1514,,T1EHP4/3-56,,
1515,,T1EIT4/2-60,,
1516,,V3ZVH8/1-58,,
1517,,A0A210QIW5/299-353,,
1518,,K1PT65/240-298,,
1519,,A0A6J8EV79/250-306,,
1520,,A0A6J8CQI8/258-314,,
1521,,V4ACD2/134-191,,
1522,,A0A177B5M3/269-326,,
1523,,A0A5J4NT31/1467-1523,,
1524,,A0A183AB77/1147-1203,,
1525,,A0A0R3W6L4/657-713,,
1526,,A0A267FLF5/240-298,,
1527,,A0A2A2KEP4/70-129,,
1528,,J9DAV9/95-149,,
1529,,J9DQR3/92-146,,
1530,,S7W4H6/114-166,,
1531,,Q8SUB7/93-143,,
1532,,R0MHH2/95-146,,
1533,,C4VBN5/96-146,,
1534,,C4VAB0/95-146,,
1535,,L2GKC0/93-145,,
1536,,A0A1X0QCZ0/89-142,,
1537,,A0A1W0E2N8/93-145,,
1538,,A0A1X0QCY4/82-134,,
1539,,A0A437AN37/96-146,,
1540,,A0A0R0M4P4/92-143,,
1541,,A0A0R0LRI5/92-145,,
1542,,A0A1Y1ZCI3/45-97,,
1543,,A0A1Y1Z110/209-260,,
1544,,A0A058Z3L7/644-695,,
1545,,A0A0L0RVE8/658-712,,
1546,,A0A1Y2I164/157-207,,
1547,,A0A1U7LIJ6/144-196,,
1548,,M7PFU6/154-202,,
1549,,A0A1D2V8T2/93-137,,
1550,,A0A1J5WK98/127-181,,
1551,,A0A1J5X4T0/126-180,,
1552,,A0A1E3Q9Y2/108-147,,
1553,,A0A401PM29/452-503,,
1554,,A0A2P4T7F7/457-509,,
1555,,V8NT68/462-514,,
1556,,A0A444U7Z9/537-586,,
1557,,A0A4Z2F5W7/345-394,,
1558,,A0A444UG32/446-494,,
1559,,Q9Y6X8/447-495,,
1560,,A0A3M0KU56/446-496,,
1561,,V8NT63/441-490,,
1562,,A0A401NSE6/448-497,,
1563,,F1Q9L7/447-491,,
1564,,M7C1I4/482-530,,
1565,,Q8C0Q2/497-545,,
1566,,V8PEA2/475-524,,
1567,,A0A444UUF4/514-562,,
1568,,A0A401NVT0/476-524,,
1569,,F1QQ52/608-660,,
1570,,A0A4Z2EIR3/355-403,,
1571,,A0A4Z2GLB9/261-313,,
1572,,A0A444UZR7/347-399,,
1573,,F1R2I2/430-479,,
1574,,A0A401PM29/667-715,,
1575,,P70121/668-716,,
1576,,A0A2P4T7F7/659-707,,
1577,,A0A444U7Z9/741-789,,
1578,,V8NT68/657-706,,
1579,,A0A4Z2F5W7/572-623,,
1580,,A0A2G9RV43/609-657,,
1581,,A0A401NSE6/665-711,,
1582,,A0A444UUF4/693-741,,
1583,,A0A3M0KU56/636-681,,
1584,,Q9Y6X8/636-681,,
1585,,V8NT63/631-676,,
1586,,A0A1D5NUM1/750-798,,
1587,,A0A4Z2GEH1/186-233,,
1588,,A0A4Z2GIJ0/508-558,,
1589,,B0R0H7/485-535,,
1590,,A0A4Z2GLB9/508-558,,
1591,,A0A444UZR7/532-583,,
1592,,S4REF1/454-501,,
1593,,A0A401PM29/558-602,,
1594,,A0A2P4T7F7/565-609,,
1595,,Q9UKY1/576-620,,
1596,,M7ALK7/575-619,,
1597,,A0A444U7Z9/649-693,,
1598,,A0A4Z2F5W7/470-514,,
1599,,A0A401NSE6/543-587,,
1600,,A0A4Z2GEH1/108-152,,
1601,,A0A2G9RV43/528-572,,
1602,,A0A3M0KU56/537-581,,
1603,,Q9Y6X8/537-581,,
1604,,Q80VX4/537-581,,
1605,,V8NT63/531-575,,
1606,,A0A1D5NUM1/596-642,,
1607,,Q8C0Q2/615-661,,
1608,,Q9H4I2/620-666,,
1609,,M7C1I4/598-644,,
1610,,V8PEA2/592-638,,
1611,,A0A401NVT0/584-628,,
1612,,F1QQ52/741-787,,
1613,,A0A444UG32/532-577,,
1614,,A0A4Z2EKJ2/567-612,,
1615,,A0A165QPX7/73-120,,
1616,,A0A165QPW4/36-85,,
1617,,A0A0C3QK98/450-496,,
1618,,M1V6R1/463-518,,
1619,,A0A553N7Y0/1228-1280,,
1620,,R7RZG0/182-232,,
1621,,A0A226E3E4/500-547,,
1622,,T1ERI0/13-65,,
1623,,A0A2G9V579/20-61,,
1624,,A0A2P6NXN7/17-71,,
1625,,A0A2J7QLS0/132-173,,
1626,,A0A1J4KC98/189-246,,
1627,,A0A4U5ND49/147-201,,
1628,,A0A6G0UIK1/114-157,,
1629,,R7VHM4/170-221,,
1630,,A0A165DDP9/234-287,,
1631,,A0A2R5GCP1/28-86,,
1632,,Q01EF1/44-91,,
1633,,A0A4U5NGU8/358-409,,
1634,,A0A0U9HJL0/208-251,,
1635,,A0A423U0B5/567-617,,
1636,,A0A4U8V153/155-194,,
1637,,A0A0K6G2N1/18-74,,
1638,,E9G4F8/246-316,,
1639,,A0A261XY68/341-397,,
1640,,A0A433P997/396-453,,
1641,,L7Y3G1/30-80,,
1642,,A0A3M0K0U3/142-193,,
1643,,A0A2I0TVJ5/147-192,,
1644,,W4YSV0/102-158,,
1645,,A0A2P6NSJ6/134-189,,
1646,,A0A0C3GCT3/6-60,,
1647,,A0A1X6NRS8/275-325,,
1648,,A0A5B7JYB2/2-41,,
1649,,A0A4U5PED3/21-75,,
1650,,V4BDV5/34-77,,
1651,,H3E9D8/140-187,,
1652,,A0A5J4YVQ1/433-482,,
1653,,A0A0U9I6F1/633-680,,
1654,,F9X5R5/361-413,,
1655,,A0A5B8MV64/199-244,,
1656,,A0A165QPX0/75-120,,
1657,,A0A3M7R238/47-102,,
1658,,C3Z1B2/465-512,,
1659,,A0A3P7L1U7/79-118,,
1660,,A0A1J4K994/573-629,,
1661,,A0A1J4KIL5/338-394,,
1662,,A0A5B8MZN8/15-65,,
1663,,A0A3M7P4D1/366-409,,
1664,,L1JTC3/264-310,,
1665,,A0A0P0XEM8/68-123,,
1666,,A0A1D1UPU5/317-367,,
1667,,A0A2K3N5J2/59-109,,
1668,,A0A090KXK1/201-260,,
1669,,A0A090KXB5/283-340,,
1670,,K1RFS1/104-168,,
1671,,A0A210Q7G1/393-458,,
1672,,A0A090KWL5/259-316,,
1673,,T1KMQ0/11-64,,
1674,,T1KMS3/11-66,,
1675,,T1KMR8/11-66,,
1676,,T1KMQ3/11-64,,
1677,,A0A016WJM6/239-296,,
1678,,Q17792/250-307,,
1679,,A0A2A2M0X8/238-295,,
1680,,A0A226EL28/154-207,,
1681,,R7TQ32/218-271,,
1682,,V4CQS4/128-179,,
1683,,K7L532/82-141,,
1684,,A0A654F8B4/75-134,,
1685,,A0A2Z7DEE2/89-148,,
1686,,A0A2Z7ACS4/73-132,,
1687,,S8DL22/4-63,,
1688,,S8CG27/10-68,,
1689,,A0A2K3NSB5/6-66,,
1690,,A0A384KZD3/61-118,,
1691,,M0STH3/8-67,,
1692,,A0A384LML6/7-66,,
1693,,M0TLV6/7-66,,
1694,,Q5W7C3/26-85,,
1695,,K7L1F8/7-66,,
1696,,A0A2U1PTR4/16-75,,
1697,,A0A2Z7ARB3/7-66,,
1698,,A0A2U1NUU2/83-142,,
1699,,Q7XTV3/91-150,,
1700,,M0TQR5/88-147,,
1701,,A0A0P0VAA0/4-63,,
1702,,K7LPP6/30-89,,
1703,,I1M4V5/20-79,,
1704,,Q6X7K1/13-72,,
1705,,A0A2Z7C359/12-71,,
1706,,M0RLN1/17-76,,
1707,,A0A2U1LBE4/24-82,,
1708,,A0A2U1KRR5/35-95,,
1709,,K7K487/37-97,,
1710,,A0A5P1EFH4/30-90,,
1711,,A0A5S9WZ66/36-96,,
1712,,Q7XM13/34-94,,
1713,,K7LRQ0/28-88,,
1714,,A0A384KT15/22-82,,
1715,,Q8W0F1/12-72,,
1716,,A0A5P1E859/22-82,,
1717,,S8D004/7-66,,
1718,,A0A0P0WR63/3-62,,
1719,,A0A2K3ME04/52-112,,
1720,,Q6X7J5/53-113,,
1721,,A0A2K3MHL1/12-71,,
1722,,A0A2K3LVA4/26-86,,
1723,,A0A654G1Y3/19-79,,
1724,,M0RFI6/2-62,,
1725,,A0A2K3LFX8/13-71,,
1726,,A0A2K3KZ04/12-71,,
1727,,I1K7B8/83-143,,
1728,,K7MVC2/85-145,,
1729,,A0A178UZQ1/97-157,,
1730,,M0SS14/76-136,,
1731,,S8CW23/84-144,,
1732,,M0ST59/74-134,,
1733,,A0A2K1JDT2/161-221,,
1734,,D8QUI1/158-218,,
1735,,M0RG52/99-159,,
1736,,A0A178W4J5/77-137,,
1737,,A0A5S9VBS6/77-137,,
1738,,D8RWE8/115-175,,
1739,,A0A2K1ICB3/14-75,,
1740,,C1E8G9/117-177,,
1741,,A0A1Y1HP06/156-217,,
1742,,D8R3X4/27-87,,
1743,,Q00X48/134-195,,
1744,,D8S8D8/63-122,,
1745,,D8R404/59-114,,
1746,,D8QUE1/71-126,,
1747,,D8S3E7/36-95,,
1748,,D8R3W4/73-132,,
1749,,D8SF49/1-61,,
1750,,K8ELH4/356-416,,
1751,,K8F4Y0/1399-1459,,
1752,,A0A2Z6RLA1/177-224,,
1753,,A0A4U5PFA2/43-92,,
1754,,A0A433U401/290-340,,
1755,,R7QAF7/105-157,,
1756,,A0A177EKS4/4-58,,
1757,,A0A5B8MR53/510-564,,
1758,,A0A0G4J2Q5/26-66,,
1759,,T1FYZ6/47-102,,
1760,,T1ET75/222-277,,
1761,,A0A226DF10/294-353,,
1762,,R4X7W5/3-50,,
1763,,A0A2P6MTV9/80-125,,
1764,,C1E280/234-284,,
1765,,Q23269/25-68,,
1766,,A0A4V6S1E7/45-94,,
1767,,A0A553PT18/624-679,,
1768,,O76560/66-109,,
1769,,A0A3M7Q5Y5/517-565,,
1770,,A0A401PES6/84-133,,
1771,,F6U0R2/158-209,,
1772,,Q7RYM8/574-622,,
1773,,A7SPI7/116-167,,
1774,,A0A1Y1XZG2/52-108,,
1775,,A0A2A2K237/100-147,,
1776,,A0A2A2M059/101-149,,
1777,,A0A1Y3ALJ8/212-255,,
1778,,A0A0C9UNS9/104-145,,
1779,,A0A2P6P0A1/223-278,,
1780,,C3YRD4/1893-1945,,
1781,,E9HK17/128-175,,
1782,,A0A4V6XVN9/96-140,,
1783,,A0A077Z4W5/40-87,,
1784,,A0A553P9V1/189-244,,
1785,,A0A226DVI4/224-273,,
1786,,A0A0M0K645/7-49,,
1787,,A0A2P6NGS9/119-160,,
1788,,A0A5N5T3Q6/1754-1799,,
1789,,A0A2P1EKX2/44-94,,
1790,,F6S925/83-124,,
1791,,E9HAQ9/2-57,,
1792,,C3Y2K3/1365-1421,,
1793,,Q9XUG3/87-135,,
1794,,A0A437AJN6/4-58,,
1795,,O16218/250-302,,
1796,,G4T591/57-108,,
1797,,A0A1Y2I352/770-823,,
1798,,A0A164UQP5/158-198,,
1799,,D8PUQ2/144-190,,
1800,,A0A2P6NVG7/73-125,,
1801,,A0A2T7NN09/119-169,,
1802,,A0A2R6WKX6/639-687,,
1803,,A0A226DX98/703-751,,
1804,,E4Y206/78-127,,
1805,,A0A5C3QZX2/169-212,,
1806,,A0A267E254/83-125,,
1807,,L2GQ02/13-61,,
1808,,C3Z252/789-841,,
1809,,A0A4U5M0Q6/67-115,,
1810,,A0A4X3PKF5/151-201,,
1811,,W4ZFK9/19-70,,
1812,,A0A0D2WQE0/506-560,,
1813,,A0A1Y1Y1K5/29-71,,
1814,,A0A6G0V2W9/159-208,,
1815,,A0A3P7Q1S4/109-158,,
1816,,A0A4U5LXZ5/145-194,,
1817,,A0A0N4VP35/145-195,,
1818,,T1EJ85/125-175,,
1819,,T1K3L3/128-178,,
1820,,A0A267EU00/201-251,,
1821,,A0A132A0T1/92-142,,
1822,,A0A653D4F5/245-295,,
1823,,A0A5J4NMF6/139-189,,
1824,,A0A3Q0KV23/295-345,,
1825,,T1G7F5/126-176,,
1826,,A0A1X7UXL5/140-190,,
1827,,A0A4C1SWU0/137-188,,
1828,,S4S0F8/104-150,,
1829,,A0A4Z2FK62/155-205,,
1830,,B3DI74/134-184,,
1831,,V3ZUB0/129-178,,
1832,,A0A0R3W9A4/157-208,,
1833,,A0A1D1VR20/176-225,,
1834,,Q5EVG6/129-179,,
1835,,A0A090LHL3/181-231,,
1836,,T1G701/145-194,,
1837,,A7S005/125-175,,
1838,,T1G0W2/133-178,,
1839,,Q94166/143-189,,
1840,,V4AHM7/163-213,,
1841,,A0A4C1UIR1/353-403,,
1842,,J9KAV3/180-230,,
1843,,A0A1J1IEB6/264-314,,
1844,,W4YNK3/216-266,,
1845,,D3ZAJ7/152-202,,
1846,,F6NWW8/172-222,,
1847,,A0A6A4J4S1/141-191,,
1848,,A0A653DI79/258-308,,
1849,,A0A2G8L558/251-301,,
1850,,A0A2P8YNY1/208-258,,
1851,,A0A553P4X5/327-377,,
1852,,T1IVM7/178-228,,
1853,,D6WFW3/258-307,,
1854,,A0A482WUV8/155-204,,
1855,,A0A1S3DJI5/174-223,,
1856,,A0A444UXW7/177-226,,
1857,,Q5TYZ4/187-236,,
1858,,P70178/201-250,,
1859,,A0A1V9Y3V7/331-380,,
1860,,B7QJ38/216-265,,
1861,,A8DW59/13-63,,
1862,,A0A2B4S779/140-190,,
1863,,A0A3S3P409/236-285,,
1864,,A0A6J1TDX5/198-247,,
1865,,F6PRL5/227-277,,
1866,,A0A6H5IR00/129-179,,
1867,,E4XWZ8/257-307,,
1868,,A0A2A2LCN5/42-92,,
1869,,H3DWS5/191-241,,
1870,,S4S119/17-63,,
1871,,A0A4S2LTU2/170-220,,
1872,,E9GWZ5/194-245,,
1873,,A0A3P6P8H4/27-78,,
1874,,E4X385/150-201,,
1875,,A0A6G0V1S2/239-290,,
1876,,E4XRT9/195-245,,
1877,,M7BZP3/115-162,,
1878,,A0A177AVE7/259-309,,
1879,,T1K6H8/308-356,,
1880,,T1EJC9/124-174,,
1881,,A0A6A4WC69/377-426,,
1882,,A0A0R3W1K0/137-186,,
1883,,A0A183VPZ0/207-256,,
1884,,A0A5K4ELT2/127-176,,
1885,,E0VPR0/201-250,,
1886,,A0A1D2NL28/248-297,,
1887,,A0A2H1CRL7/126-176,,
1888,,A0A177AX20/194-244,,
1889,,A0A183VYH3/161-210,,
1890,,A0A3Q0KEQ9/179-226,,
1891,,A0A4U5LVM4/169-219,,
1892,,A0A2A2JFR4/85-134,,
1893,,A0A2G9UQ75/37-87,,
1894,,A0A4X3P833/131-181,,
1895,,A0A0N4UJS6/132-182,,
1896,,A0A0N4UZV3/132-182,,
1897,,A0A090L2E8/143-193,,
1898,,A0A183IKI8/133-183,,
1899,,A0A077ZAZ8/173-223,,
1900,,A0A0V0YEX1/145-195,,
1901,,O17894/224-274,,
1902,,B3SAU8/129-179,,
1903,,A0A3P7LD22/133-183,,
1904,,A0A6G0V589/1044-1095,,
1905,,A7SS98/120-165,,
1906,,A0A226DC58/455-505,,
1907,,T1G8C7/129-172,,
1908,,T1FKB2/125-166,,
1909,,A0A0C2IHT5/76-127,,
1910,,A0A4E0REM9/71-122,,
1911,,A0A1X7TAP0/168-207,,
1912,,P0CY13/44-97,,
1913,,Q5KHS7/173-220,,
1914,,A0A1Y2I3P6/445-494,,
1915,,A0A0D2WTB0/293-345,,
1916,,A0A226E378/306-357,,
1917,,E9FX59/18-69,,
1918,,C3ZGY5/672-718,,
1919,,A0A2G5BGD3/288-338,,
1920,,A0A1D1VT65/306-358,,
1921,,A0A4U8UMX2/194-240,,
1922,,F6U0R2/557-599,,
1923,,A0A4V1IVI9/2204-2256,,
1924,,A0A137NTN4/56-106,,
1925,,A0A1J4K3N8/217-275,,
1926,,A0A183EB89/33-75,,
1927,,C1EDY2/86-131,,
1928,,A0A316V421/356-399,,
1929,,A0A553PGH3/193-232,,
1930,,A0A6J8AXU6/23-65,,
1931,,A0A4U5PF50/348-390,,
1932,,A0A2P6MWB4/320-374,,
1933,,A0A507FKD1/78-123,,
1934,,A0A5B8ME69/17-81,,
1935,,H3DZ31/152-197,,
1936,,A0A0G4IZX9/13-69,,
1937,,E9G8E0/88-143,,
1938,,Q18764/129-178,,
1939,,A0A2F0BF08/208-259,,
1940,,Q9DAC9/201-250,,
1941,,A0A1X0QE78/29-85,,
1942,,A0A1Q3EIT9/11-59,,
1943,,Q22810/212-268,,
1944,,A0A1Q3EGY9/7-62,,
1945,,A0A4U5LZM6/8-55,,
1946,,A0A0K6G545/13-58,,
1947,,S4RKZ0/562-618,,
1948,,A0A1R3L5N5/49-105,,
1949,,A0A0P0VCG7/74-130,,
1950,,A0A1X6NXK7/240-287,,
1951,,A0A4U5P1I3/74-126,,
1952,,A0A1S3JHS9/229-283,,
1953,,Q3UL53/127-179,,
1954,,G3UW68/57-108,,
1955,,C3XTG7/18-75,,
1956,,C3XTG7/371-428,,
1957,,W4Y8V3/279-336,,
1958,,M7BDR3/445-502,,
1959,,A0A2K1KI08/47-107,,
1960,,F4KG06/53-110,,
1961,,Q9U2M6/351-390,,
1962,,A0A139AYL6/624-680,,
1963,,A0A5J4Z290/360-405,,
1964,,A0A4U5LZN8/25-75,,
1965,,A7S8D5/91-130,,
1966,,A0A2P6N1K5/902-944,,
1967,,R1F720/77-122,,
1968,,E9FWY6/11-60,,
1969,,A0A5B8MX88/66-117,,
1970,,A0A1C7LSD2/21-80,,
1971,,A0A5B8MR03/80-151,,
1972,,A0A5P1FAU8/13-75,,
1973,,Q67W46/13-75,,
1974,,A0A2B4S7V0/205-261,,
1975,,W3X5L3/532-584,,
1976,,A0A0F4Z8D4/667-711,,
1977,,H2XWF4/196-236,,
1978,,A0A3S1BRA0/772-821,,
1979,,A0A3M7SFU3/29-79,,
1980,,A0A6G1GDN3/701-752,,
1981,,V8NQ40/224-265,,
1982,,A0A164PI31/5-58,,
